Gaze 3D position left X, Gaze 3D position left Y, Gaze 3D position left Z, Gaze 3D position right X,Gaze 3D position right Y,Gaze 3D position right Z,Pupil diameter left,Pupil diameter right, HR, GSR, ConationLevel
0,0,0,0,0,0,3.08,3.25,79.27,0.830418614,0
0,0,0,0,0,0,3.09,3.25,79.27,0.830418614,0
0,0,0,0,0,0,3.09,3.25,79.27,0.828057596,0
0,0,0,0,0,0,3.09,3.25,79.27,0.828057596,0
0,0,0,0,0,0,3.09,3.28,79.27,0.828057596,0
0,0,0,0,0,0,3.09,3.27,79.27,0.828057596,0
0,0,0,0,0,0,3.12,3.28,79.27,0.828057596,0
0,0,0,0,0,0,3.13,3.37,79.27,0.828057596,0
0,0,0,0,0,0,3.26,3.45,79.27,0.825488667,0
0,0,0,0,0,0,3.24,3.39,79.27,0.825488667,0
0,0,0,0,0,0,3.2,3.17,79.27,0.825488667,0
0,0,0,0,0,0,3.22,2.9,79.27,0.825488667,0
0,0,0,0,0,0,3.23,2.83,79.27,0.825488667,0
0,0,0,0,0,0,3.17,3.19,79.27,0.822125016,0
0,0,0,0,0,0,3.13,3.26,79.27,0.822125016,0
0,0,0,0,0,0,3.1,3.3,79.27,0.822125016,0
0,0,0,0,0,0,3.35,3.18,76.48,0.81860387,0
0,0,0,0,0,0,3.3,3.14,76.48,0.81860387,0
0,0,0,0,0,0,3.24,3.3,76.48,0.81860387,0
0,0,0,0,0,0,3.18,3.31,76.48,0.81860387,0
0,0,0,0,0,0,3.16,3.31,76.48,0.81860387,0
0,0,0,0,0,0,3.13,3.32,76.48,0.81860387,0
0,0,0,0,0,0,3.14,3.33,76.48,0.819487671,0
0,0,0,0,0,0,3.18,3.38,76.48,0.819487671,0
0,0,0,0,0,0,3.21,3.35,76.48,0.819487671,0
0,0,0,0,0,0,3.32,3.27,76.48,0.819487671,0
0,0,0,0,0,0,3.29,3.17,76.48,0.819487671,0
0,0,0,0,0,0,3.3,3.13,76.48,0.819487671,0
0,0,0,0,0,0,3.23,2.99,76.48,0.821280876,0
0,0,0,0,0,0,2.96,2.88,77.39,0.852884795,0
0,0,0,0,0,0,3.01,2.85,77.39,0.847151561,0
0,0,0,0,0,0,3.03,2.84,77.39,0.847151561,0
0,0,0,0,0,0,3.03,2.83,77.39,0.847151561,0
0,0,0,0,0,0,3.03,2.83,77.39,0.847151561,0
0,0,0,0,0,0,3.03,2.83,77.39,0.847151561,0
0,0,0,0,0,0,3.03,2.82,77.39,0.847151561,0
0,0,0,0,0,0,3.03,2.82,77.39,0.846910206,0
0,0,0,0,0,0,3.03,2.83,77.39,0.846910206,0
13.09778595,38.01515198,85.65909424,0,0,0,3.03,2.83,77.39,0.846910206,0
13.21337738,39.3521698,86.24138794,0,0,0,3.04,2.83,77.39,0.846910206,0
13.29520264,39.73504944,86.39817505,0,0,0,3.05,2.83,77.39,0.863177095,0
13.30080109,39.827005,86.4388855,0,0,0,3.05,2.83,77.39,0.863177095,0
13.38628998,39.87698059,86.44973145,0,0,0,3.05,2.83,77.39,0.863177095,0
13.4796875,39.99833374,86.49061279,0,0,0,3.02,2.91,77.39,0.863177095,0
13.57740021,40.11578064,86.52962646,0,0,0,2.99,2.94,77.37,0.916292717,0
13.64119263,40.24543457,86.57808228,0,0,0,2.98,2.93,77.37,0.916292717,0
13.72500763,40.40067749,86.63583374,0,0,0,2.97,2.92,77.37,0.916292717,0
0.738017273,2.56685791,1.043115234,0,0,0,2.97,2.9,77.37,0.916292717,0
0.741427612,1.349502563,0.499603271,0,0,0,2.97,2.89,77.37,0.916292717,0
0.77307663,1.138235474,0.40559082,0,0,0,2.97,2.89,77.37,0.916292717,0
0.909315491,1.193356323,0.414178467,0,0,0,2.98,2.88,77.37,0.971700789,0
0.93764267,1.281188965,0.452038574,0,0,0,2.98,2.88,77.37,0.971700789,0
0.919033813,1.263269043,0.449072266,0,0,0,2.99,2.88,77.37,0.971700789,0
1.633190918,2.224752808,0.813580322,0,0,0,3.04,2.86,77.37,0.971700789,0
12.94921265,40.81192627,86.29968872,0,0,0,3.09,2.85,77.37,0.971700789,0
12.86539764,40.65668335,86.24193726,23.12336273,39.31220703,83.88001709,3.35,2.96,77.37,0.85604811,0
59.17597351,72.79347229,163.0246033,46.42137146,46.30629272,90.91099243,3.34,3.01,77.37,0.85604811,0
64.22491913,74.93656311,165.6717102,51.58931885,48.56904602,93.5968811,3.34,3.02,77.37,0.85604811,0
115.7007637,104.8203186,239.7720886,53.1522583,57.87375183,95.82008057,3.3,3.03,77.37,0.85604811,0
168.9997772,131.5051025,313.5747375,53.44085083,63.95494995,98.35448608,3.25,3.03,77.37,0.85604811,0
222.326812,158.1991547,387.3779785,58.1632843,71.13820496,103.9089172,3.23,2.93,78.97,0.823057449,0
274.2711761,184.1921082,462.0114014,61.46401978,77.58598633,108.6439575,3.32,2.99,78.97,0.823057449,0
274.0362228,183.4581665,461.6771301,62.04093628,77.93097534,108.713208,3.33,3.02,78.97,0.823057449,0
262.7872131,145.1169815,376.3721375,62.17174072,78.30661774,108.9427795,3.34,3.03,78.97,0.823057449,0
314.098645,170.4927368,450.8831543,90.35980988,64.37016602,99.5737793,3.35,3.04,78.97,0.82465664,0
267.6772736,138.1746155,374.0341125,67.06180115,57.37608032,92.54280396,3.36,3.05,78.97,0.82465664,0
262.5093262,135.9118622,371.3482239,61.89385376,55.11332703,89.85691528,3.36,3.06,78.97,0.82465664,0
210.9200073,105.8564941,297.1850708,60.33091431,45.80862122,87.63371582,3.36,3.06,78.97,0.82465664,0
157.4791565,79.02463379,223.3331238,60.04232178,39.7274231,85.0993103,3.37,3.07,78.97,0.82465664,0
104.0383057,52.19277344,149.4811768,55.31988831,32.54416809,79.54487915,3.38,3.07,78.97,0.82465664,0
52.01915283,26.09638672,74.80983887,52.01915283,26.09638672,74.80983887,3.39,3.08,78.97,0.82465664,0
51.44223633,25.75139771,74.74058838,51.44223633,25.75139771,74.74058838,3.29,3.07,80.19,0.81087911,0
51.31143188,25.37575531,74.51101685,51.31143188,25.37575531,74.51101685,3.4,3.04,80.19,0.815795329,0
0,0,0,0,0,0,3.43,3.05,80.19,0.820595242,0
0,0,0,0,0,0,3.33,3.05,80.19,0.820595242,0
0,0,0,0,0,0,3.27,3.04,80.19,0.820595242,0
0,0,0,0,0,0,3.3,3.04,80.19,0.820595242,0
0,0,0,0,0,0,3.32,3.03,80.19,0.820595242,0
0,0,0,0,0,0,3.34,3.03,80.19,0.820595242,0
0,0,0,0,0,0,3.36,3.03,80.19,0.818733452,0
0,0,0,0,0,0,3.37,3.03,80.19,0.818733452,0
0,0,0,0,0,0,3.16,3.03,80.19,0.818733452,0
0,0,0,0,0,0,3.25,3.02,80.19,0.810620446,0
0,0,0,0,0,0,3.26,3.02,80.19,0.810620446,0
0,0,0,0,0,0,3.27,3.02,80.19,0.810620446,0
0,0,0,0,0,0,3.28,3.02,80.19,0.810620446,0
0,0,0,0,0,0,2.45,2.72,68.78,0.819391997,0
0,0,0,0,0,0,2.4,2.72,68.78,0.819391997,0
0,0,0,0,0,0,2.52,2.72,68.78,0.819951649,0
0,0,0,0,0,0,2.42,2.67,68.78,0.819951649,0
0,0,0,0,0,0,2.47,2.79,68.78,0.819951649,0
0,0,0,0,0,0,2.74,2.86,68.78,0.821719633,0
0,0,0,0,0,0,3.63,3.14,72.89,0.78821364,0
0,0,0,0,0,0,3.64,3.31,72.89,0.796280346,0
0,0,0,0,0,0,3.66,3.37,72.89,0.796280346,0
0,0,0,0,0,0,3.68,3.37,72.89,0.796280346,0
0,0,0,0,0,0,3.69,3.39,72.89,0.796280346,0
0,0,0,0,0,0,3.71,3.4,72.89,0.796280346,0
0,0,0,0,0,0,3.51,3.35,72.89,0.788309835,0
0,0,0,0,0,0,3.31,3.24,72.89,0.840071208,0
0,0,0,0,0,0,3.3,3.21,72.89,0.840071208,0
0,0,0,0,0,0,3.31,3.19,72.89,0.840071208,0
0,0,0,0,0,0,3.31,3.19,73.78,0.850143182,0
0,0,0,0,0,0,3.32,3.18,73.78,0.850143182,0
0,0,0,0,0,0,3.62,3.18,73.78,0.82118281,0
0,0,0,0,0,0,3.65,3.19,73.78,0.82118281,0
0,0,0,0,0,0,3.78,3.34,73.78,0.917427836,0
0,0,0,0,0,0,3.76,3.41,73.78,0.880901348,0
0,0,0,0,0,0,3.72,3.24,74.22,0.83882635,0
0,0,0,0,0,0,3.01,3.43,63.83,0.746233072,0
0,0,0,0,0,0,3.1,3.37,63.83,0.908254883,0
0,0,0,0,0,0,3.14,3.19,63.83,0.908254883,0
0,0,0,0,0,0,2.97,3.13,63.83,0.908254883,0
0,0,0,0,0,0,2.94,3.09,63.83,0.980623684,0
0,0,0,0,0,0,2.92,3.06,63.83,0.980623684,0
0,0,0,0,0,0,2.95,3.11,63.83,0.980623684,0
0,0,0,0,0,0,2.89,3.29,52.21,0.000217612,0
0,0,0,0,0,0,3.08,3.26,52.21,0.000217612,0
0,0,0,0,0,0,3.17,3.06,52.21,0.000217612,0
0,0,0,0,0,0,3.2,2.96,52.21,0.000193094,0
0,0,0,0,0,0,3.14,2.89,52.21,0.000178622,0
0,0,0,0,0,0,3.06,2.79,52.46,0.791979011,0
0,0,0,0,0,0,2.93,2.83,52.46,0.000187941,0
0,0,0,0,0,0,2.69,2.63,52.46,0.00018338,0
0,0,0,0,0,0,2.78,2.57,52.73,0.000169145,0
0,0,0,0,0,0,2.8,2.69,52.73,0.000169145,0
0,0,0,0,0,0,2.81,2.75,52.73,0.000169145,0
0,0,0,0,0,0,2.84,2.8,52.73,0.000169145,0
0,0,0,0,0,0,3.03,3.07,52.73,0.000303252,0
0,0,0,0,0,0,3.09,3.1,52.73,0.000303252,0
0,0,0,0,0,0,3.39,3.28,58.01,0.833560611,0
0,0,0,0,0,0,3.39,3.21,58.01,0.833560611,0
0,0,0,0,0,0,3.24,3,58.01,0.833560611,0
0,0,0,0,0,0,3.26,3.1,58.01,0.833405228,0
0,0,0,0,0,0,3.36,3.09,58.01,0.833405228,0
0,0,0,0,0,0,3.36,3.11,58.01,0.833405228,0
0,0,0,0,0,0,3.39,3.14,58.01,0.833352541,0
0,0,0,0,0,0,3.51,3.25,58.01,0.833352541,0
0,0,0,0,0,0,3.51,3.21,58.01,0.833352541,0
0,0,0,0,0,0,3.55,3.32,58.01,0.833352541,0
0,0,0,0,0,0,3.58,3.34,58.01,0.833352541,0
0,0,0,0,0,0,3.62,3.37,58.01,0.833352541,0
0,0,0,0,0,0,3.68,3.46,58.01,0.832576523,0
0,0,0,0,0,0,3.62,3.5,58.01,0.832576523,0
0,0,0,0,0,0,3.63,3.47,58.01,0.832576523,0
0,0,0,0,0,0,3.71,3.45,58.01,0.832576523,0
0,0,0,0,0,0,3.74,3.42,58.01,0.832576523,0
0,0,0,0,0,0,3.75,3.43,57.51,0.832056592,0
0,0,0,0,0,0,3.75,3.44,57.51,0.832056592,0
0,0,0,0,0,0,3.74,3.46,57.51,0.832056592,0
0,0,0,0,0,0,3.74,3.47,57.51,0.832056592,0
0,0,0,0,0,0,3.74,3.49,57.51,0.832056592,0
0,0,0,0,0,0,3.82,3.51,57.51,0.832056592,0
0,0,0,0,0,0,3.79,3.51,57.51,0.832899255,0
0,0,0,0,0,0,3.88,3.52,57.51,0.832899255,0
0,0,0,0,0,0,3.9,3.56,57.51,0.832899255,0
0,0,0,0,0,0,3.93,3.59,57.51,0.832899255,0
0,0,0,0,0,0,3.96,3.61,57.51,0.832899255,0
0,0,0,0,0,0,3.98,3.63,57.51,0.8340244,0
0,0,0,0,0,0,3.98,3.64,57.51,0.8340244,0
0,0,0,0,0,0,3.99,3.65,57.51,0.8340244,0
0,0,0,0,0,0,4,3.66,57.51,0.8340244,0
0,0,0,0,0,0,4,3.68,57.51,0.8340244,0
0,0,0,0,0,0,3.87,3.8,57.51,0.796207008,0
0,0,0,0,0,0,3.82,3.81,57.51,0.796207008,0
0,0,0,0,0,0,3.81,3.79,57.51,0.796207008,0
0,0,0,0,0,0,3.88,3.78,57.51,0.450632174,0
0,0,0,0,0,0,3.86,3.79,57.51,0.450632174,0
0,0,0,0,0,0,3.85,3.8,57.51,0.450632174,0
0,0,0,0,0,0,3.87,3.82,57.51,0.450632174,0
0,0,0,0,0,0,4.1,3.88,57.51,0.450632174,0
0,0,0,0,0,0,4.02,3.89,57.51,0.450632174,0
0,0,0,0,0,0,3.97,3.89,57.51,0.059360197,0
0,0,0,0,0,0,3.94,3.89,57.51,0.059360197,0
0,0,0,0,0,0,3.94,3.88,57.51,0.059360197,0
0,0,0,0,0,0,3.95,3.93,57.51,0.059360197,0
0,0,0,0,0,0,3.95,3.95,57.51,0.059360197,0
0,0,0,0,0,0,3.97,3.92,57.51,0.000175892,0
0,0,0,0,0,0,4.04,4,57.51,0.000175892,0
0,0,0,0,0,0,4.05,4.02,57.51,0.000175892,0
0,0,0,0,0,0,4.18,3.97,57.51,0.000173932,0
0,0,0,0,0,0,4.44,4.02,57.51,0.000170986,0
0,0,0,0,0,0,4.44,4.06,57.51,0.000170986,0
0,0,0,0,0,0,4.44,4.06,57.51,0.000170986,0
0,0,0,0,0,0,4.46,4.06,57.51,0.000170986,0
0,0,0,0,0,0,4.46,4.06,57.51,0.000170986,0
0,0,0,0,0,0,4.48,4.07,57.51,0.000170986,0
0,0,0,0,0,0,4.47,4.08,57.51,0.000170986,0
0,0,0,0,0,0,4.48,4.08,57.51,0.000170986,0
0,0,0,0,0,0,4.48,4.09,57.51,0.000170986,0
0,0,0,0,0,0,4.32,4.07,57.51,0.000170986,0
0,0,0,0,0,0,4.22,4.2,57.51,0.000170986,0
0,0,0,0,0,0,4.18,4.24,57.51,0.000170986,0
0,0,0,0,0,0,4.17,4.21,57.51,0.000170986,0
0,0,0,0,0,0,4.17,4.17,57.51,0.000170986,0
0,0,0,0,0,0,4.17,4.15,57.51,0.000170986,0
0,0,0,0,0,0,4.18,4.19,57.51,0.000170986,0
0,0,0,0,0,0,4.19,4.24,57.51,0.000170986,0
0,0,0,0,0,0,4.22,4.23,57.51,0.000170986,0
0,0,0,0,0,0,4.25,4.23,57.51,0.000170986,0
0,0,0,0,0,0,4.26,4.24,57.51,0.000170986,0
0,0,0,0,0,0,4.26,4.25,57.51,0.000170986,0
0,0,0,0,0,0,4.27,4.25,57.51,0.000170986,0
0,0,0,0,0,0,4.26,4.27,57.51,0.000170986,0
0,0,0,0,0,0,4.27,4.28,57.51,0.000170986,0
0,0,0,0,0,0,4.27,4.29,57.51,0.000170986,0
0,0,0,0,0,0,4.27,4.28,57.51,0.000170986,0
0,0,0,0,0,0,4.28,4.29,57.51,0.000170986,0
0,0,0,0,0,0,4.28,4.29,57.51,0.000170986,0
0,0,0,0,0,0,4.28,4.3,57.51,0.000170986,0
0,0,0,0,0,0,4.28,4.29,57.51,0.000170986,0
0,0,0,0,0,0,4.29,4.32,57.51,0.000170986,0
0,0,0,0,0,0,4.29,4.32,57.51,0.000170986,0
0,0,0,0,0,0,4.3,4.33,57.51,0.000170986,0
0,0,0,0,0,0,4.3,4.33,57.51,0.000170986,0
0,0,0,0,0,0,4.3,4.35,57.51,0.000170986,0
0,0,0,0,0,0,4.31,4.36,57.51,0.000170986,0
0,0,0,0,0,0,4.32,4.37,57.51,0.000170986,0
0,0,0,0,0,0,4.32,4.38,57.51,0.000170986,0
0,0,0,0,0,0,4.33,4.39,57.51,0.000170986,0
0,0,0,0,0,0,4.33,4.37,57.51,0.000170986,0
0,0,0,0,0,0,4.34,4.39,57.51,0.000170986,0
0,0,0,0,0,0,4.35,4.4,57.51,0.000170986,0
0,0,0,0,0,0,4.53,4.41,57.51,0.000170986,0
0,0,0,0,0,0,4.45,4.42,57.51,0.000170986,0
0,0,0,0,0,0,4.42,4.42,57.51,0.000170986,0
0,0,0,0,0,0,4.41,4.44,57.51,0.000170986,0
0,0,0,0,0,0,4.41,4.43,57.51,0.000170986,0
0,0,0,0,0,0,4.42,4.45,57.51,0.000170986,0
0,0,0,0,0,0,4.45,4.49,57.51,0.000170986,0
0,0,0,0,0,0,4.66,4.53,57.51,0.000170986,0
0,0,0,0,0,0,4.62,4.51,57.51,0.000170986,0
0,0,0,0,0,0,4.57,4.51,57.51,0.000170986,0
0,0,0,0,0,0,4.52,4.5,57.51,0.000170986,0
0,0,0,0,0,0,4.56,4.51,57.51,0.000170986,0
0,0,0,0,0,0,4.51,4.5,57.51,0.000170986,0
0,0,0,0,0,0,4.68,4.51,57.51,0.000170986,0
0,0,0,0,0,0,4.72,4.51,57.51,0.000170986,0
0,0,0,0,0,0,4.73,4.52,57.51,0.000170986,0
0,0,0,0,0,0,4.74,4.53,57.51,0.000170986,0
0,0,0,0,0,0,4.74,4.53,57.51,0.000170986,0
0,0,0,0,0,0,4.73,4.53,56.45,0.014617592,0
0,0,0,0,0,0,4.74,4.53,56.45,0.014617592,0
0,0,0,0,0,0,4.75,4.53,56.45,0.014617592,0
0,0,0,0,0,0,4.75,4.53,56.45,0.014617592,0
0,0,0,0,0,0,4.75,4.52,56.45,0.014617592,0
0,0,0,0,0,0,4,3.63,55.63,0.98686349,0
0,0,0,0,0,0,4.04,3.7,55.63,0.98686349,0
0,0,0,0,0,0,4.04,3.68,55.63,0.98686349,0
0,0,0,0,0,0,4.04,3.67,55.63,0.98686349,0
0,0,0,0,0,0,4.01,3.66,55.63,0.98686349,0
0,0,0,0,0,0,4.01,3.66,55.63,0.98686349,0
0,0,0,0,0,0,4,3.66,55.63,0.98686349,0
0,0,0,0,0,0,4,3.66,55.63,0.98686812,0
0,0,0,0,0,0,4,3.66,55.63,0.98686812,0
0,0,0,0,0,0,4,3.68,55.63,0.98686812,0
0,0,0,0,0,0,4,3.69,55.63,0.98686812,0
0,0,0,0,0,0,4,3.69,55.63,0.98686812,0
0,0,0,0,0,0,4,3.68,55.63,0.98686812,0
0,0,0,0,0,0,4,3.68,55.63,0.986830605,0
0,0,0,0,0,0,4,3.69,55.63,0.986830605,0
0,0,0,0,0,0,4,3.69,55.63,0.986830605,0
0,0,0,0,0,0,4,3.69,55.63,0.986830605,0
0,0,0,0,0,0,3.99,3.69,55.63,0.986830605,0
0,0,0,0,0,0,3.99,3.68,55.63,0.986830605,0
0,0,0,0,0,0,3.98,3.69,55.63,0.986830605,0
0,0,0,0,0,0,3.97,3.68,55.63,0.986880641,0
0,0,0,0,0,0,3.97,3.68,55.63,0.986880641,0
0,0,0,0,0,0,3.95,3.61,55.63,0.986880641,0
0,0,0,0,0,0,3.79,3.58,55.63,0.986880641,0
0,0,0,0,0,0,3.87,3.65,55.63,0.986880641,0
0,0,0,0,0,0,3.88,3.67,55.63,0.986951942,0
0,0,0,0,0,0,3.9,3.69,55.63,0.986951942,0
0,0,0,0,0,0,3.91,3.7,55.63,0.986951942,0
0,0,0,0,0,0,3.91,3.71,55.63,0.986951942,0
0,0,0,0,0,0,3.92,3.75,55.63,0.986951942,0
0,0,0,0,0,0,3.93,3.77,55.63,0.986951942,0
0,0,0,0,0,0,3.95,3.8,55.63,0.986951942,0
0,0,0,0,0,0,3.97,3.82,55.63,0.9869965,0
0,0,0,0,0,0,4.01,3.85,55.63,0.9869965,0
0,0,0,0,0,0,4.02,3.86,55.63,0.9869965,0
0,0,0,13.73571014,4.073110962,90.17706909,4.03,3.87,55.63,0.9869965,0
0,0,0,27.47142029,8.146221924,180.3541382,3.99,3.83,55.63,0.9869965,0
0,0,0,27.47142029,8.146221924,180.3541382,4.07,3.94,55.63,0.9869965,0
0,0,0,27.47142029,8.146221924,180.3541382,4.12,3.97,55.63,0.986943598,0
0,0,0,27.47142029,8.146221924,180.3541382,4.15,4.01,55.63,0.986943598,0
0,0,0,29.70554199,42.85315857,264.969928,4.17,4.02,55.63,0.986943598,0
0,0,0,31.9396637,77.56009521,349.5857178,4.17,4.06,55.63,0.986943598,0
0,0,0,31.9396637,77.56009521,349.5857178,4.18,4.09,55.63,0.986943598,0
0,0,0,31.9396637,77.56009521,349.5857178,4.19,4.11,55.63,0.986943598,0
0,0,0,18.20395355,73.48698425,259.4086487,4.21,4.12,55.63,0.986943598,0
0,0,0,4.468243408,69.41387329,169.2315796,4.22,4.12,55.63,0.986924167,0
0,0,0,4.468243408,69.41387329,169.2315796,4.24,4.13,55.63,0.986924167,0
0,0,0,4.468243408,69.41387329,169.2315796,4.26,4.16,55.63,0.986924167,0
0,0,0,4.468243408,69.41387329,169.2315796,4.34,4.17,55.63,0.986924167,0
0,0,0,2.234121704,34.70693665,84.61578979,4.37,4.19,55.63,0.986924167,0
0,0,0,0,0,0,4.38,4.21,55.63,0.986947029,0
0,0,0,0,0,0,4.38,4.21,55.63,0.986947029,0
0,0,0,0,0,0,4.39,4.21,55.63,0.986947029,0
0,0,0,0,0,0,4.4,4.22,55.63,0.986947029,0
0,0,0,0,0,0,4.42,4.23,55.63,0.986947029,0
0,0,0,0,0,0,4.43,4.24,55.63,0.986947029,0
0,0,0,0,0,0,4.45,4.25,53.88,0.986944014,0
0,0,0,0,0,0,4.46,4.25,53.88,0.986944014,0
0,0,0,0,0,0,4.47,4.26,53.88,0.986944014,0
0,0,0,0,0,0,4.48,4.27,53.88,0.986944014,0
0,0,0,0,0,0,4.5,4.28,53.88,0.986944014,0
0,0,0,0,0,0,4.52,4.29,53.88,0.986944014,0
0,0,0,0,0,0,4.54,4.3,53.88,0.986944014,0
0,0,0,0,0,0,4.55,4.32,53.88,0.986891053,0
0,0,0,0,0,0,4.56,4.36,53.88,0.986891053,0
0,0,0,0,0,0,4.57,4.36,53.88,0.986891053,0
0,0,0,0,0,0,4.55,4.37,53.88,0.986891053,0
0,0,0,0,0,0,4.55,4.41,53.88,0.986891053,0
0,0,0,0,0,0,4.57,4.43,53.88,0.986891053,0
0,0,0,0,0,0,4.59,4.43,53.88,0.986891053,0
0,0,0,0,0,0,4.6,4.45,53.88,0.986824041,0
0,0,0,0,0,0,4.61,4.45,53.88,0.986824041,0
0,0,0,0,0,0,4.62,4.46,53.88,0.986824041,0
0,0,0,0,0,0,4.63,4.46,53.88,0.986824041,0
0,0,0,0,0,0,4.64,4.46,53.88,0.986824041,0
0,0,0,0,0,0,4.64,4.47,53.88,0.986806541,0
0,0,0,0,0,0,4.64,4.47,53.88,0.986806541,0
0,0,0,0,0,0,4.64,4.47,53.88,0.986806541,0
0,0,0,0,0,0,4.64,4.48,53.88,0.986806541,0
0,0,0,0,0,0,4.65,4.48,53.88,0.986806541,0
0,0,0,0,0,0,4.65,4.48,53.88,0.986806541,0
0,0,0,0,0,0,4.66,4.49,53.88,0.986806541,0
0,0,0,0,0,0,4.66,4.49,53.88,0.986824214,0
0,0,0,0,0,0,4.66,4.5,53.88,0.986824214,0
0,0,0,0,0,0,4.66,4.51,53.88,0.986824214,0
0,0,0,0,0,0,4.66,4.51,53.88,0.986824214,0
0,0,0,0,0,0,4.67,4.52,53.88,0.986824214,0
0,0,0,0,0,0,4.67,4.53,53.88,0.986824214,0
0,0,0,0,0,0,4.73,4.51,53.88,0.986729962,0
0,0,0,0,0,0,4.73,4.52,53.88,0.986729962,0
0,0,0,0,0,0,4.73,4.52,53.88,0.986729962,0
0,0,0,0,0,0,4.73,4.52,53.88,0.986729962,0
0,0,0,0,0,0,4.74,4.53,53.88,0.986729962,0
0,0,0,0,0,0,4.74,4.55,53.88,0.986729962,0
0,0,0,0,0,0,4.74,4.55,53.88,0.98657665,0
0,0,0,0,0,0,4.74,4.56,53.88,0.98657665,0
0,0,0,0,0,0,4.74,4.56,53.88,0.98657665,0
0,0,0,0,0,0,4.74,4.57,53.88,0.98657665,0
0,0,0,0,0,0,4.74,4.57,53.88,0.98657665,0
0,0,0,0,0,0,4.86,4.6,53.88,0.98657665,0
0,0,0,0,0,0,4.87,4.62,53.88,0.986651356,0
0,0,0,0,0,0,4.88,4.62,53.88,0.986651356,0
0,0,0,0,0,0,4.88,4.6,53.88,0.986651356,0
0,0,0,0,0,0,4.88,4.59,53.88,0.986651356,0
0,0,0,0,0,0,4.86,4.6,53.88,0.986651356,0
0,0,0,0,0,0,4.86,4.62,53.88,0.986651356,0
0,0,0,0,0,0,4.86,4.62,53.88,0.986651356,0
0,0,0,0,0,0,4.87,4.63,53.88,0.986739032,0
0,0,0,0,0,0,4.86,4.63,53.88,0.986739032,0
0,0,0,0,0,0,4.85,4.63,53.88,0.986739032,0
0,0,0,0,0,0,4.84,4.63,53.88,0.986739032,0
4.009563828,13.01379852,27.28712463,0,0,0,4.84,4.63,53.88,0.986739032,0
4.38503685,14.31481018,27.89480286,0,0,0,4.84,4.63,53.88,0.986739032,0
4.549048615,14.97166214,28.1762085,0,0,0,4.72,4.65,52.81,0.986241781,0
4.60296402,15.31687775,28.31832581,0,0,0,4.73,4.63,52.81,0.986241781,0
9.20592804,26.02759705,56.63665161,0,0,0,4.75,4.65,52.81,0.986241781,0
9.20592804,26.02759705,56.63665161,0,0,0,4.78,4.66,52.81,0.986241781,0
9.20592804,26.02759705,56.63665161,0,0,0,4.79,4.66,52.81,0.986241781,0
9.20592804,26.02759705,56.63665161,0,0,0,4.81,4.66,52.81,0.986241781,0
9.20592804,26.02759705,56.63665161,0,0,0,4.8,4.66,52.81,0.986241781,0
9.808992004,23.61336288,57.71374207,0,0,0,4.8,4.66,52.81,0.983259565,0
9.436788177,22.37356567,57.13236694,0,0,0,4.82,4.66,52.81,0.983259565,0
9.313634491,21.73277283,56.85361938,0,0,0,4.84,4.66,52.81,0.983259565,0
9.325211716,21.59304504,56.79119263,0,0,0,4.85,4.66,52.81,0.983259565,0
5.865143967,10.98511581,28.52009583,0,0,0,4.85,4.67,52.81,0.983259565,0
6.491194153,12.18091888,29.0492981,0,0,0,4.84,4.67,52.81,0.969192045,0
11.51104813,21.6422226,57.83944092,0,0,0,4.84,4.67,52.81,0.969192045,0
11.51104813,21.6422226,57.83944092,5.960811615,8.760781097,28.76697998,4.85,4.67,52.81,0.969192045,0
11.51104813,21.6422226,57.83944092,6.439455795,11.13557739,29.63181763,4.84,4.67,52.81,0.969192045,0
6.898420334,11.04265823,29.47522583,7.996617508,13.12622643,30.44421387,4.85,4.67,52.81,0.969192045,0
6.895151138,10.98144379,29.44892273,9.09466362,14.34297447,30.85594177,4.73,4.57,52.81,0.969192045,0
6.85429306,10.96538467,29.44626465,9.543543625,14.88524799,31.00559387,2.97,3.23,51.78,0.986769213,0
6.78880043,10.75989685,29.3665741,9.724424171,15.0008564,31.04901733,3.25,3.4,51.78,0.986769213,0
5.64590416,10.65710678,29.31934509,9.806070328,15.02547531,31.06546326,3.43,2.93,50.59,0.374466686,0
5.019853973,9.461303711,28.79014282,9.948360062,15.16526299,31.10433655,3.5,2.95,50.28,0.986779648,0
0,0,0,10.10334167,15.35092316,31.14866333,3.51,2.96,50.28,0.986779648,0
0,0,0,4.315286446,6.738230705,2.42159729,4.13,3.63,45.85,0.000409999,0
0,0,0,4.040750027,4.46159668,1.593347168,4.02,3.71,45.85,0.000409999,0
0,0,0,2.684438038,4.622296143,1.098895264,3.95,3.77,45.85,0.000409999,0
0,0,0,4.942484474,10.67241402,3.506768799,3.97,3.81,45.85,0.000409999,0
5.69149971,11.48282547,27.91054993,9.090264702,21.47274303,31.44473572,4,3.85,45.85,0.000409999,0
5.996324539,12.20635223,28.27297363,8.909384155,21.35713463,31.40131226,3.99,3.85,45.85,0.000506869,0
6.15391655,12.50258636,28.43060913,8.827737999,21.33251572,31.38486633,3.74,3.7,45.85,0.000506869,0
6.238922501,12.60882187,28.49110413,8.685448265,21.19272804,31.34599304,3.72,3.29,45.85,0.000506869,0
7.185367966,19.14793396,43.86644287,13.82294369,40.15500183,74.00700073,3.91,3.45,45.85,0.010804015,0
